url,label,type
https://yatabazah.com,Legitimate,0
https://aaaetarolex.me,Legitimate,0
https://ctt-transit.com,Phishing,1
https://att-login50-8899.weeblysite.com/,Phishing,1
https://enchengedu.com,Legitimate,0
https://peruzzosrl.com,Legitimate,0
https://ncatlab.org,Legitimate,0
https://quictents.com,Legitimate,0
https://bt-100816.weeblysite.com/,Phishing,1
https://gea-college.si,Legitimate,0
https://ount.integralyourlife.com/jp.php,Phishing,1
https://vascoda.de,Legitimate,0
https://nvidia.com.tw,Legitimate,0
https://hsgbiz.com,Legitimate,0
https://servicerefresh.weebly.com/,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeidqkdb2e35ei4fwtri3mclftdef6k2nxzwwmy77d6q532npw7bbiu,Phishing,1
http://info.supportbvmail.com/Bnl,Phishing,1
https://bancaabii.webcindario.com/,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vSzqXmmuaSIPLhGc4EODUKROVpuD7jK_29d9LLlyi3v4YjfhHfMkhE80mbjeCfu0tfwkA7ESgOs7YPf/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://order-online.ai,Legitimate,0
http://flowcode.com/p/tRR2xjTiV?fc=0,Phishing,1
https://coin-fusion.com/,Phishing,1
https://marketresearchfuture.com,Legitimate,0
https://shopmerrygorounds.com,Legitimate,0
https://metamask-verse.pages.dev,Phishing,1
https://jlconline.com,Legitimate,0
https://schoolrevisionapps.com,Legitimate,0
https://museumderdinge.de,Legitimate,0
https://wikiromandie.org,Legitimate,0
https://fruits-passion.com,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vQhbY7r2kHMWW53bZJj0YeA1m1YvltW89KutUy6Qo35Dyum5X3OCMrHWrPl25PEXkAAHWxKleM3V0lb/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing,1
https://sweepstakes500.godaddysites.com/,Phishing,1
https://new.express.adobe.com/webpage/Jj0KRMuz9xAHX,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafkreiagjgk7dw6ofalm7cnf6u7pfvjzcmll76r6sjattosvkjwnbaq3ni,Phishing,1
https://draw.chat,Legitimate,0
https://smartautodebuglive.web.app/,Phishing,1
https://co.jp.nljikmw.cn/aeon,Phishing,1
https://security-center-amazon.com/,Phishing,1
https://eurekaseven.jp,Legitimate,0
https://alabamanews.net,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vTq5hSPmWdXUD1vNXt1UKYiZMOEKiQPw3Hbj7b8B9C_Iv44jlnXp8EZwT5pACLD7mZSpMg2qlAaZA-T/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://cffswisspass.cluster1.easy-hebergement.net/id/pass/,Phishing,1
https://apchq.com,Legitimate,0
https://interracialhall.com,Legitimate,0
https://shopit.co.ke,Legitimate,0
https://bonheursources.godaddysites.com/,Phishing,1
https://kyakarehindimei.com,Legitimate,0
http://51-116-103-16.cprapid.com/dpd/update.php,Phishing,1
https://greenhybrid.com,Legitimate,0
https://cinj.org,Legitimate,0
https://helpid98473957184918596281766.firebaseapp.com/,Phishing,1
https://new.express.adobe.com/webpage/NPhxTZ5nRM1p9,Phishing,1
https://u939.cn,Legitimate,0
https://csimagazine.com,Legitimate,0
https://difficult-peat-cashew.glitch.me/moon.html,Phishing,1
https://bafybeibfkh5pdzi32wi4lhvk7g2qwkz26pw624pf647ohogfwaoy76hqoe.ipfs.cf-ipfs.com/gengen.html,Phishing,1
https://rong360.com,Legitimate,0
https://bentleyslondon.com,Legitimate,0
http://pub-e303bee077db4b7b8fafd21a61d42798.r2.dev/%D9%86%D8%AD%D9%86%20%D9%87%D9%86%D8%A7%D9%86%D8%AD%D9%86%20%D9%87%D9%86%D8%A7%D9%86%D8%AD%D9%86%20%D9%87%D9%86%D8%A7.html,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vTkuN1E9RO4SYUG1JUE9BF6JE3jwYOn1-A_AxTtNzAJRCFEK4aHz-e5NGadjdUBFlACQx7KuBcaKjwC/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
http://resetcoinbase.com/,Phishing,1
https://line-up.com.ar/Post/suiss/post/lang.php,Phishing,1
https://keepo.io/LoginPage2,Phishing,1
https://cf-ipfs.com/ipfs/QmcNiKZHA5LU258mGhWEE2wBENfGaxnBQucs5Bokc9H9iC,Phishing,1
https://gogkeduasdjhfplcdfhgweacdf03.pages.dev/,Phishing,1
https://athriftymrs.com,Legitimate,0
https://rp.mockplus.com/run/mIFG1PfJGb/j94C5DiJZg/j9385R17bO?cps=hide&rps=hide&nav=1&ha=1&la=1&fc=0&out=0&rt=1&dt=none&as=true,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafkreidxgshvebvnpzaees4lceiwzrpeuxldef5tkprllepgenfi4huday,Phishing,1
https://bafkreicgg5q3s2ihmki4q4liaeagqphtrt63ehps6lqpu66xmfwxnynqya.ipfs.cf-ipfs.com,Phishing,1
https://nijijourney.com,Legitimate,0
https://justarsenal.com,Legitimate,0
http://apsverficaationpgase.ydns.eu/appcorectionlogin.php,Phishing,1
https://inelda.org,Legitimate,0
https://accentgroup.ro,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeieyispss6fm56ri2zioko6qlhqbwyurxscz37hwdoak7iz4tkfvoq,Phishing,1
https://gyj103691hhtf.square.site/,Phishing,1
https://f-e5-my-0.bbdsaa.workers.dev/,Phishing,1
https://botabox.com,Legitimate,0
http://rimuovicollegamento-app.com/,Phishing,1
https://statuesque-entremet-5009b9.netlify.app/,Phishing,1
https://termofriger.com,Legitimate,0
https://sffonline.com/?_=%2Frch%2Fde%2Fprivatkunden%2Fvorsorge-versicherung%2Fvorsorge-planen%2F%23KJWqMdlUlBnuKewbWxTugMXneYhmHVqouOY%2BYGSe,Phishing,1
https://pub-6ef2f083824c4968a3966b2b4e7f0a0a.r2.dev/aaindex.html,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vTHBdiAJM83fpWjhozm-55IZN9fs1oJP_NvZDwWtFk3UC_h50JEbK9ywDdXUjqmnupsW6gtW5aTrti_/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://webmail-102279.weeblysite.com/,Phishing,1
http://smainchain-1d1.pages.dev,Phishing,1
https://boostsoda.com,Legitimate,0
https://mottandbow.com,Legitimate,0
https://mybetting.in,Legitimate,0
https://londoneye.com,Legitimate,0
https://ocparks.com,Legitimate,0
https://readanybook.com,Legitimate,0
https://vvwvvhomebakingcajaarequipa.jdegaz.ru.com/h9r8p07y6f/i,Phishing,1
https://bit.ly/48SyZWU,Phishing,1
https://telstra-101740.weeblysite.com/,Phishing,1
https://diypost.cn,Legitimate,0
https://prissyinpink.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeifj7a4o5wrvmlrl5bdclwahr5vvspw4xwmt6g6o5g53lb5pfyuw4y,Phishing,1
https://aol-101304.weeblysite.com/,Phishing,1
https://us431845.us06wr83b3.co/update?=1,Phishing,1
https://chelsma.ru,Legitimate,0
https://surproductionlift.firebaseapp.com/,Phishing,1
https://autoworldnews.com,Legitimate,0
https://markuphero.com,Legitimate,0
https://yoroi.cn,Legitimate,0
https://padlet.help,Legitimate,0
https://loading.boxmode.io/,Phishing,1
https://flxerros2.firebaseapp.com/,Phishing,1
https://boseqvi.web.app/,Phishing,1
https://whklkk.cn,Legitimate,0
https://jonraasch.com,Legitimate,0
https://pub-1fee494df4dc488c9c6e3017cfb63375.r2.dev/doczshared.html,Phishing,1
https://wa.nl,Legitimate,0
https://transgourmet.ch,Legitimate,0
http://lodgevinasdelsol.com/index.php,Phishing,1
https://qrco.de/beHnJr?cakapmusaja2,Phishing,1
https://take2bet.com,Legitimate,0
https://www.updatein01.com/,Phishing,1
https://freehelp.com.cn,Legitimate,0
https://datagenetics.com,Legitimate,0
https://surfguitar101.com,Legitimate,0
https://einkcn.com,Legitimate,0
https://fortegrp.com,Legitimate,0
https://69vn15.dev,Legitimate,0
https://kingsleytailors.com,Legitimate,0
https://84n-mail-att.weeblysite.com/,Phishing,1
https://deal20one.com,Legitimate,0
https://synergywetsuits.com,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vQzY9kOcz2wUl6O0DSiIOrhMPbPEniGkqQJqcFPq0AKAaxXUoRF_JfGJqYy3KmBS0FpaevkhtP_qaA5/pub?start=false&loop=false&delayms=3000&slide=id.p,Phishing,1
https://gaziantepemlakburosu.com,Legitimate,0
https://4abets.com,Legitimate,0
https://oletennis.com,Legitimate,0
https://backlinktool.io,Legitimate,0
https://weiqiban.com,Legitimate,0
https://goodr.co,Legitimate,0
https://cloudflare-ipfs.com/ipfs/QmWATnHfiRdM78wY81zWdodCfHpmHRKrkFtUr7fW3iPfdA/mb.html?alt=media&amp;amp,Phishing,1
https://ahbhoghrl.firebaseapp.com/,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeibsudcpuano6ocx2dq4vhsbb5ty2ugpo3i55ze2pfk4l3g4qozx24/kapdfonline.html,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vR3V6FwlkStTwTGj_qT89ZrQY6VN_Ow4uUMf8gpeMQLXMGdZ8SmHY1MbiLA0LLKxoAcONa6JdoC12Sv/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,Phishing,1
https://openskycc.com,Legitimate,0
https://xn-----7kcgpnpy3bral5h.xn--p1ai,Legitimate,0
https://bash-clouds-ba35.etsbnauojrh.workers.dev/,Phishing,1
http://linktr.ee/mail00910,Phishing,1
https://i7n800.cn,Legitimate,0
https://personaldienstleister.de,Legitimate,0
https://canadian-universities.net,Legitimate,0
https://rp.mockplus.com/run/TrQynx-RLJ/irffOPqPZP?cps=hide&rps=hide&nav=1&ha=0&la=0&fc=1&out=1&rt=1&isFrame=true&moduleID=P_Tgivhdd,Phishing,1
https://gtpropertyeservicefr.firebaseapp.com/,Phishing,1
https://cubbies.co,Legitimate,0
https://xvtry4.webwave.dev/,Phishing,1
https://wix-l.in/k-87fEm34p,Phishing,1
https://isit-europe.org,Legitimate,0
https://dmplouhjkla.web.app/,Phishing,1
https://account-authentication-sync.web.app/,Phishing,1
https://helpid9855723849185962817.web.app/,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeidainj73npe2kepzldqmuwzes5stwbgtu2pb65nqrtmsjiq72drqe/,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeifbud2ebyq4e7ykwmjokzhifsnbe2sakptsm5paqjmhqulywuuuou,Phishing,1
https://puranoticia.cl,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vQCGJzYAurLsjkFSGWOv8Tbsx6mEiszeweabvg877Tzr_Tkty7I_49lGnYkHAJqlrPtfW53DKDEK2gd/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://toyventive.com,Legitimate,0
https://ffm.bio,Legitimate,0
http://portalcoinbase.com/,Phishing,1
https://yayatrip.net.cn,Legitimate,0
https://theworldofcdi.com,Legitimate,0
https://wandtrends.at,Legitimate,0
https://liebertpub.com,Legitimate,0
https://ascentis.com,Legitimate,0
https://irh.org,Legitimate,0
https://serviceclient2024.hubside.fr/,Phishing,1
https://timothystoolbox.com,Legitimate,0
https://pub-aafa9a134c7e4b999c3937bdff7040b3.r2.dev/index.html,Phishing,1
https://n4b0.cn,Legitimate,0
https://uraic.ru,Legitimate,0
https://ticketexchangebyticketmaster.com,Legitimate,0
https://silkyoakslodge.com.au,Legitimate,0
https://mosreg.ru,Legitimate,0
https://yucoksewervizuygdlocasdhyfwe03.pages.dev/,Phishing,1
https://51huizhou.com,Legitimate,0
https://info-zip.org,Legitimate,0
https://peixunwang.com,Legitimate,0
https://eclipseplugincentral.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafybeicfj5ce4y3baklzfokogycpykxenaat4gkfs2xcoqkvyxe672qt6u,Phishing,1
https://34490.com.cn,Legitimate,0
https://sportscity.cn,Legitimate,0
https://animesaiyan.com,Legitimate,0
https://obraleksin.ru,Legitimate,0
https://bafybeiefbr2pvr3zntgyh6h2nnjsugvpty6qssrz3lfdtd26bvb5citfri.ipfs.cf-ipfs.com/,Phishing,1
https://cloudflare-ipfs.com/ipfs/QmY5Et9xTK3NkcnFqJewVibagupKDTNZ9dfm8A2FUYdrDv#,Phishing,1
https://www.cakeresume.com/s--pWtEJjsKaijZiCxj0LZGiQ--/ross-e9bd34,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vTC9ePnuVRO3aAbVgGVkMkNp9lWtleXl0T5hC6Ri3u-SvnvQ-RfBhKy5VGXUGd4Nlx6b1zLqRfdHiw9/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://jka-cycle.jp,Legitimate,0
https://microsoft-107821.weeblysite.com/,Phishing,1
https://v8550.cn,Legitimate,0
https://51geek.com.cn,Legitimate,0
https://bitt.com,Legitimate,0
https://ux99.net,Legitimate,0
https://slidesmania.com,Legitimate,0
https://pethotels.com,Legitimate,0
https://bepvuson.vn,Legitimate,0
https://cryptoexodus.online/,Phishing,1
https://kloth.net,Legitimate,0
https://w20zuy.webwave.dev/,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeifajch76jr6c7kmwweqrxfgb5q2bpgpy7grzjevseiugvqd4oebvi,Phishing,1
https://sell-now.co.uk/israel/bit-otp/thankyou.html,Phishing,1
https://new.express.adobe.com/webpage/oOL0y2XbGFIgB,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeihlytnrwk4f2yn6vpsqv5ps7ck5u3ntg7q2kc3wic4ct7zub4guie/,Phishing,1
https://490cc.cc,Legitimate,0
https://bta.lv,Legitimate,0
https://brainybearstore.com,Legitimate,0
https://pub-a5a0b0fee89542dfb1ab2d8e5d94d1f8.r2.dev/index-987654323456789876/index98765432345678909876543234567890987654345678987654323456.html,Phishing,1
https://nvroads.com,Legitimate,0
https://univ-amus.hubside.fr/,Phishing,1
https://hoidap24h.xyz,Legitimate,0
https://sagame88v.com,Legitimate,0
https://barnfestivaloyna.com,Legitimate,0
https://bafkreib7asmfg2n2wsnxf5lwypzcmhmfe7k5gjwbzv3l3hng26xdmdao34.ipfs.cf-ipfs.com,Phishing,1
https://usps.don8s3.top/,Phishing,1
https://teenerotica.xxx,Legitimate,0
https://t.ly/_w9Hk,Phishing,1
https://caritas-spb.org.ru,Legitimate,0
https://climateemergency.uk,Legitimate,0
https://englandexplore.com,Legitimate,0
https://caseyliss.com,Legitimate,0
https://rktriyz.cn,Phishing,1
https://bdm-bet.com,Legitimate,0
https://tinyurl.com/2r9sz2td,Phishing,1
https://sunderland.ac.uk,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vTUoxeKjTdNT1OL0y0I-30gBsHzd89b8rvG2HGD7kxRQt-5m84U53DZ7g2i2aMJcYEC4IqsOL2Z83Fi/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://glbtnationalhelpcenter.org,Legitimate,0
https://hawaiiusaportal.web.app/,Phishing,1
https://8d7af84c.sibforms.com/serve/MUIEAHBiDbxlTB4YSEI_B-tspjBcfthkB6Bjh3c1jM1IAXgi6FTXC5XBQRK8n5gz3MlSzUUIHvfyG65rMQvbklb9Rmw4mo4yEPp8Sxql-Ks1x4vVLfU7DEcT8iDzkKnkg_LbHBX1q2rpRr2EWi2VfpNfzkT20ztdG67DaSvdu2R096EpXP-_FvsDFjXRqOt4MB8rALCt7g5hiZti,Phishing,1
https://passionford.com,Legitimate,0
http://oo2aim.pages.dev,Phishing,1
https://usp.usspeo.top/,Phishing,1
https://keithjack.com,Legitimate,0
https://sky-106032.weeblysite.com/,Phishing,1
https://irccsanjose.com,Legitimate,0
https://cf-ipfs.com/ipfs/QmZs51HRWG7GW5BH5VwYVrfoPYL5giNekz7282rUSLPEqq,Phishing,1
https://dgnewforce.cn,Legitimate,0
https://sportbets16.ru,Legitimate,0
https://ipfs.io/ipfs/bafybeic4olp55f7k6djfpg7atntw4x4ibo2t3cxbtxpvf5ptvgdzrjmu5a,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeibktkdh4fklrz5b4u5r53c7mhqf2hgp46g7d732uycf6a2zkltuxq,Phishing,1
https://morocotacoin.news,Legitimate,0
https://aleo.com,Legitimate,0
https://asicscolombia.com,Legitimate,0
https://new.express.adobe.com/webpage/InM9A6R0OGyNb,Phishing,1
https://ksa8.cn,Legitimate,0
https://display-fridge.co.uk,Legitimate,0
https://portal-logs.myportfolio.com/,Phishing,1
https://pxmstr.cn,Legitimate,0
https://musicshopjunior.com/jp.php,Phishing,1
https://zongfang.com.cn,Legitimate,0
https://erectin.com,Legitimate,0
https://puriasia.com,Legitimate,0
https://pub-bf034049d86340cb9e8601e038345577.r2.dev/genee-liteeueueieieeyeeyeeue-Buz.html,Phishing,1
https://promiss.nl,Legitimate,0
https://gchccm.ktt55.my.id/,Phishing,1
https://safeokid.com,Legitimate,0
https://petsupplies.com,Legitimate,0
https://truig3.pages.dev/connection-module/,Phishing,1
https://attsetacmails.weebly.com/,Phishing,1
https://rexclubsg01.com,Legitimate,0
https://dsa.org,Legitimate,0
https://foir.nl,Legitimate,0
https://zebrastores.cz,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vRhrBgkEGfr3GdpaQBZy1-eI6-D958d8OMrCTM253aUH4e5zOWYkNexcqu1c9pmXvjISo9bWAtw53c_/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeibd2frlwi6mybwefnelsmf3rorkznqrbw6buao7hsowbckaw3pyhi/chameleon.html,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafkreihrgd7u3qrfwwar5cymm74e3gw6t4np2gwbc3nqlrrrngejdes4me,Phishing,1
https://hu.oskx.zzux.com/message,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vSlYM44X8Oh3pZcwvnVhppzfPC9E9LetWIuHPMmO09GGg929U_acSE3G3rQ6g0GlL-u9E-dPZ9RGxfT/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,Phishing,1
https://recurrentenergy.com,Legitimate,0
https://ghoultide.com,Legitimate,0
https://sportsmanager.ie,Legitimate,0
https://kennydodd01.wixsite.com/mystunning,Phishing,1
https://bromolla.se,Legitimate,0
https://liftbigeatbig.com,Legitimate,0
https://patternizer.com,Legitimate,0
https://archdaily.cn,Legitimate,0
https://new.express.adobe.com/webpage/lI8RHEF3QfYdM,Phishing,1
https://calhounfamilychiropractic.com,Legitimate,0
https://kingmods.net,Legitimate,0
https://bafkreiastjt4kq5ghu6lg3jwxbj7xim7xvsktshtkhk5rk7mkt2rnhtqkm.ipfs.nftstorage.link,Phishing,1
https://hotm.art/g3NrvF,Phishing,1
https://microsoft-100078.weeblysite.com/,Phishing,1
https://jabotinsky.org,Legitimate,0
https://wzk1.cn,Legitimate,0
https://thisisnoble.com,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vT8dOjjsu4iRZwatIB1vEqgm7x_H_oEoz1e5QqtfBeuf3U6sTB3Kypkk6y4sqcGGhtK_qDCStY1mvrY/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://www.flowcode.com/page/voicenoterecord4,Phishing,1
https://scotyfcr.web.app/,Phishing,1
https://cinestillfilm.com,Legitimate,0
https://regioner.dk,Legitimate,0
https://grafa.com,Legitimate,0
https://mofe.gov.bn,Legitimate,0
https://healthypsych.com,Legitimate,0
https://thegamecollection.net,Legitimate,0
https://jergensinc.com,Legitimate,0
https://barrie360.com,Legitimate,0
https://pipmegan.com,Legitimate,0
http://bit.ly/uppersonnalite,Phishing,1
https://rzzhgd.com,Legitimate,0
https://czcijctga.web.app/,Phishing,1
https://ipfs.eth.aragon.network/ipfs/bafybeicckdv7svd4sn3rtis5huuain6ejrlrqv7pvog3nlfrseetpztlw4,Phishing,1
https://juno-109208.weeblysite.com/,Phishing,1
https://teknofestivass.online,Legitimate,0
http://amidabuli.com/,Phishing,1
https://ieluisfelipecenteno.edu.co/galichb/,Phishing,1
https://asca2024.com,Legitimate,0
http://tinyurl.com/inbox219002,Phishing,1
https://curatoren.nl,Legitimate,0
https://wishmonster.com/wp-admin/includes/content/content.php,Phishing,1
https://vastgoedjournaal.nl,Legitimate,0
https://btinternet-109492.weeblysite.com/,Phishing,1
https://script.google.com/macros/s/AKfycbxgTnRIhBA0uXurzVsyAKO8hD05II4ZfwFoPD2QgElTfufjz8wbctg2BucUsiAU21l1og/exec,Phishing,1
https://metromenlyn.co.za,Legitimate,0
https://t-tonliner.weebly.com/,Phishing,1
https://mail-105314.weeblysite.com/,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vRzpX5q_jyO557Rm9USRJ5Gcvpz_zxZF0Qb9iFq5-ZgzooO9BslkCW-2_pfPQDpIenYgb8f8dn-ZQ7T/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://m-bp.jp,Legitimate,0
https://minap.hu,Legitimate,0
https://whtcm.com,Legitimate,0
https://cloudflare-ipfs.com/ipfs/bafkreie5elugcoufiyst5uer36eu3ln5np64yzpsbqdzvpl2jheqmcrnta,Phishing,1
https://hekint.org,Legitimate,0
https://swappauto.staging.lcsolutions.it/ndcs.pni/login.php?session_id=rTRRZ7xWQyvu51...,Phishing,1
https://gmundner.at,Legitimate,0
https://arriendosya.cl/bill/business/business/login?email=xxx@optusnet.com.au&amp;tduid=6d192098da383e1decf3fbd00016ade0,Phishing,1
https://horgans.com,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vSqASsc6uKgE2RTXsUuPSUOrYNiFungiY_YYmDo8VOcF-u8LCJQ9-8UMWROlT3310dEmR-BEFchV76u/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://bashu.cn,Legitimate,0
https://webmailfree3.ukit.me/,Phishing,1
https://typemill.net,Legitimate,0
https://new.express.adobe.com/webpage/DprFUySzEa4iv,Phishing,1
https://minabe.lg.jp,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vSI4gSoIj2UvsSSizjQTC74rQHYTmcP0OHlscVYP50Skjm1HAOXB0GGuQlNHxeUHvrxC6yXVUSxej46/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://pushtan-i.web.app,Phishing,1
https://fsh.zks.mybluehost.me/CH/,Phishing,1
https://bafkreid4ovxck26zybwzumxngpchys4p7omdcwcz5feptm3xry5tkctp2i.ipfs.cf-ipfs.com,Phishing,1
https://outlook-103413.weeblysite.com/,Phishing,1
https://shorturl.at/CE018,Phishing,1
https://cloudflare-ipfs.com/ipfs/bafybeieufkg6q6b3iidzm3h6kletopl3ow4wftsg5vgqbq4sidoonp5zdu,Phishing,1
https://bafybeigborqlz4aiqm3c6z35a4n57aqlxfmt66qmnjmnmsx44alu2wcd7y.ipfs.cf-ipfs.com,Phishing,1
https://kifizetetlen-3dn-belepes.maxhostel.com.br/10huff/BL/SimplePay.php,Phishing,1
https://cf-ipfs.com/ipfs/Qmba9HNRk6efCKyhqRbp8PNtKpHUZ1fGJ4ZqYRXKWxJ5dr,Phishing,1
https://ironwallet.io,Legitimate,0
https://china-consulate.org,Legitimate,0
https://bafybeib7kkjsmxcha6pc7gz4xizbvscojfkomvig5htgvlajfh5pftvgwm.ipfs.cf-ipfs.com/,Phishing,1
https://kyoto-net.com,Legitimate,0
https://goplay.se,Legitimate,0
https://opticalindia.com,Legitimate,0
https://price-pottenger.org,Legitimate,0
https://olimpvl.ru,Legitimate,0
https://pub-2d00d6546b834fd497e839604eb88d16.r2.dev/mainowa.html,Phishing,1
https://7ka.monster,Legitimate,0
http://9614641604645.hyperphp.com/?i=1,Phishing,1
https://viventura.de,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeiaujhzcjm23bzcaqfsbene2vimhzx5r3jq4s6652z2srg3wr5jy3e,Phishing,1
https://rp.mockplus.com/rps/mDPDAMShFE,Phishing,1
https://rtsplaneta.rs,Legitimate,0
https://liehz.com,Legitimate,0
https://nightzz.cocomaya.com.bd/keysshaere/,Phishing,1
https://oknagorizont.ru,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeid77nzyynf6mq3z272ffs2ctvnh2jx4cjvab4om4sxudd2ewyoso4,Phishing,1
https://eventdisplay.com.au,Legitimate,0
https://breadandbutter.com,Legitimate,0
"https://ncybedfg.weebly.com/?user-agent=mozilla/5.0%20(windows%20nt%2010.0;%20win64;%20x64)%20applewebkit/537.36%20(khtml,%20like%20gecko)%20chrome/86.0.4240.75%20safari/537.36",Phishing,1
https://warmlyyours.com,Legitimate,0
https://dou14ugansk.ru,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafkreibjoigvkh75ejawpl3n7lypu4x2mbeofekradwuqrop5a7bhfwk44,Phishing,1
http://ussp.uspsay.top/pg?do=index,Phishing,1
https://mightyweaklings.com,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vRR40gJhzUjh5F23Ue73A8dR9FanIBPFSg4u4EYlMfFcT9nJ0cQT0kLhG86gWJBWde1Bo5HgC44PudB/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://rfbeam.cn,Legitimate,0
https://pub-a39d637218a14c2fb1c0a2014372421e.r2.dev/CHAMELEONdjhj.html,Phishing,1
https://cqrhw.cn,Legitimate,0
https://manzhougu.cn,Legitimate,0
http://zuza.stefek.szczecin.pl/Webmail/79/Webmail/webmail.php,Phishing,1
https://metafb-2jle6gn.firebaseapp.com/,Phishing,1
https://docs.google.com/presentation/d/e/2PACX-1vSNEx0WgDxE1URQbkNVkSQJ9JePgJWXNlRBt7FrVNo6AAdOvvivgf3y_X6DT-YHyShr5tAYUyK0tnED/pub?start=false&loop=false&delayms=3000,Phishing,1
https://propartner.ru,Legitimate,0
https://coffey.com,Legitimate,0
https://aptl0ch-d3u03yy5we.live-website.com/ch/secure/4.php?,Phishing,1
https://egreex-caeontro.ssmailer.com/,Phishing,1
https://b-u.ac.in,Legitimate,0
https://docs.google.com/presentation/d/e/2PACX-1vQDh-Wl13PwFJj3bBbMmg2Fwuw9GiokWixXqnc_jUX0eYYTkdNLudfEgTZy9POZtQKiHtFMfIlN_WAh/pub?start=false&amp;loop=false&amp;delayms=3000,Phishing,1
https://senseon.io,Legitimate,0
https://ualg-it-support.weebly.com/,Phishing,1
https://bafybeihcnca5px2nmwhl2iyoc4artjex67aklealuslsbi3cr7rnzbuttm.ipfs.cf-ipfs.com/zimit.html,Phishing,1
https://verify06a.com/ch/unhdJqEocZcPacpJ,Phishing,1
https://slimmingviolet.com,Legitimate,0
https://ceoinsightsindia.com,Legitimate,0
https://cancelar-aqui-30.webcindario.com/,Phishing,1
https://amenityhome.com,Legitimate,0
https://onex.lk,Legitimate,0
https://eustis.org,Legitimate,0
https://ipfs.eth.aragon.network/ipfs/bafybeiefmg5m5tljnz25zliyvy7hjzvxvu3qfktgcpcfm2q3aot373cmtq,Phishing,1
https://aimsib.org,Legitimate,0
https://lesurvivantparmiseutent.firebaseapp.com/,Phishing,1
https://yuesuijiaju.com,Legitimate,0
https://serviceupdate10829.wixsite.com/my-site,Phishing,1
https://maysroyalhotel.com,Legitimate,0
https://www.myetherwallata.org,Phishing,1
https://ipfs.io/ipfs/bafybeib4yh35vs5e5o2mkmsh6sbn7omi44xjavus4xvc4et7axedctdhky,Phishing,1
https://ashtoncollege.ca,Legitimate,0
http://ryanml.github.io/website,Phishing,1
